Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
360	-956.9638	-1024.466	67.50272	0.00481939	0.0159231	0.0133985	0.0302359	0.0434359	0.0164339	0.00903004	0.0794278	0.006029	0.0507768	0.00241109	0.000116078	0.0007441	0.00650148	0.00613763	0.0543525	0.00314777	0.0177375	0.0151804	0.0249968	0.0419406	0.00858976	0.0332888	0.00324894	0.00185645	0.00779737	0.0327219	0.136133	0.0343866	0.0370015	0.0637657	0.111071	0.0799749	0.0976515	0.00321726	0.0377209	0.0675189	0.00455417	0.0212529	0.020673	0.115982	0.261346	0.00674984	0.052207	0.0808217	0.0120143	0.0112936	0.015905	0.0210863	0.767064	1.43676	0.40939	0.646902	0.872941	1.14555	1.54583	2.44266	0.645763	1.001037	0.00264423	0.00873644	0.00735128	0.0165894	0.0238317	0.00901669	0.00495446	0.0435792	0.0033079	0.0278594	0.00132288	6.3688e-05	0.000408261	0.00356713	0.0033675	0.0298213	0.00172707	0.00973193	0.00832897	0.0137149	0.0230113	0.0047129	0.0182644	0.00178258	0.00101857	0.00427814	0.0179533	0.0746915	0.0188667	0.0203014	0.0349859	0.060941	0.0438794	0.0535779	0.0017652	0.0206961	0.0370452	0.00249871	0.0116607	0.0113426	0.0636353	0.143391	0.0037034	0.0286441	0.044344	0.00659183	0.00619642	0.00872652	0.0115693	0.939097	0.0609033	0.9390967	1.822607
396	-967.4048	-1035.589	68.18395	0.00483492	0.0110891	0.0150561	0.011935	0.0227598	0.00755469	0.00188032	0.0531781	0.00111843	0.0158345	0.0214753	0.00107479	0.000776065	0.00479695	0.0077957	0.00984198	0.00178712	0.0170764	0.0128796	0.0025294	0.0268792	0.00507879	0.0268352	0.00683485	0.00369542	0.0166534	0.0325821	0.0581334	0.0142059	0.0114426	0.0510142	0.0528815	0.0725065	0.0591558	0.0020141	0.0245553	0.0525189	0.00450064	0.0350803	0.0088067	0.0374392	0.151739	0.000252092	0.0398908	0.0134212	0.000311155	0.00840829	0.0108774	0.0219985	0.717857	1.52902	0.231389	0.489765	0.800354	1.24945	2.04179	4.32173	1.058324	0.880291	0.00449765	0.0103155	0.0140058	0.0111024	0.0211722	0.00702771	0.00174916	0.0494686	0.00104041	0.0147299	0.0199772	0.000999818	0.00072193	0.00446234	0.0072519	0.00915545	0.00166246	0.0158852	0.0119812	0.00235296	0.0250042	0.00472451	0.0249633	0.00635808	0.00343764	0.0154917	0.0303094	0.0540783	0.013215	0.0106444	0.0474556	0.0491928	0.0674488	0.0550293	0.0018736	0.0228424	0.0488554	0.0041867	0.0326333	0.00819239	0.0348276	0.141154	0.000234507	0.0371082	0.012485	0.00028945	0.00782176	0.0101186	0.020464	0.946294	0.0537056	0.9462944	1.074986
432	-965.481	-1032.769	67.28812	0.00173186	0.00856637	0.0303347	0.00269216	0.047107	0.0143117	0.000574897	0.084225	0.00165103	0.0614045	0.0561379	0.00138199	0.00686694	0.00618119	0.0392793	0.00430034	0.00249525	0.0325952	0.0143463	0.00359513	0.0110771	0.00584393	0.0140438	0.00593448	9.01877e-05	0.0255269	0.038854	0.0613648	0.0377824	0.0335412	0.0848033	0.0380075	0.181323	0.106276	0.0130899	0.054067	0.0656867	0.015251	0.0671375	0.0221595	0.0654164	0.174953	0.00212341	0.128246	0.0292782	0.00306298	0.0189265	0.0377033	0.0188651	0.847787	1.2854	0.377393	0.621729	0.862199	1.15983	1.60842	2.64976	0.704607	1.236659	0.00097284	0.00481199	0.0170399	0.00151227	0.0264614	0.00803933	0.000322937	0.0473117	0.000927433	0.0344928	0.0315343	0.000776306	0.00385737	0.00347216	0.0220644	0.00241563	0.00140165	0.0183097	0.00805875	0.00201949	0.00622235	0.00328271	0.00788883	0.00333358	5.06611e-05	0.0143392	0.0218255	0.0344705	0.0212235	0.0188411	0.0476366	0.02135	0.101854	0.0596987	0.00735297	0.0303711	0.0368982	0.00856693	0.0377132	0.0124477	0.0367464	0.0982764	0.00119278	0.0720396	0.0164465	0.00172057	0.0106316	0.0211791	0.0105971	0.906786	0.0932135	0.9067865	1.780214
468	-966.2579	-1033.353	67.09465	0.00365005	0.00272166	0.00144589	0.00160691	0.0385316	0.0260678	0.000523143	0.0955264	0.00193694	0.0322506	0.0491698	0.000950358	0.00937179	0.0109473	0.00337239	0.0095118	0.0160792	0.0134538	0.00976579	0.0711428	0.000878763	0.00930995	0.0143007	0.0152803	0.00241689	0.0200342	0.0324471	0.0876869	0.0575316	0.00775724	0.0760907	0.179023	0.0324538	0.0869299	0.0502079	0.0442247	0.125605	0.0224314	0.111413	0.00179963	0.0596572	0.206642	0.00122746	0.0302826	0.0117797	0.0329897	0.00274035	0.0507309	0.00764595	0.816481	1.3441	0.256141	0.514653	0.812826	1.23028	1.94306	3.90409	0.9848383	1.138982	0.00205111	0.00152941	0.000812508	0.000902987	0.0216525	0.0146486	0.000293976	0.0536802	0.00108844	0.018123	0.0276306	0.000534046	0.0052664	0.00615174	0.00189509	0.00534507	0.0090356	0.00756023	0.0054878	0.0399781	0.000493813	0.00523165	0.00803614	0.00858661	0.00135815	0.011258	0.0182334	0.0492749	0.0323294	0.00435912	0.0427585	0.100601	0.0182371	0.0488495	0.0282139	0.0248517	0.0705826	0.0126051	0.0626075	0.00101129	0.0335239	0.116121	0.000689762	0.0170171	0.00661948	0.0185383	0.00153992	0.0285078	0.00429658	0.921219	0.0787814	0.9212186	1.779545
504	-963.2879	-1030.008	66.71984	0.00722151	0.00266526	0.00210092	0.0149788	0.0297105	0.0108423	0.000980826	0.121469	0.019839	0.0637506	0.0459979	0.00747817	0.000169292	0.023606	0.0120858	0.0330012	0.015849	0.00763402	0.00894531	0.0940473	0.00127446	0.0319087	0.0252964	0.00830703	0.00137417	0.0308408	0.0405441	0.1115	0.0929362	0.0358493	0.14712	0.127631	0.00613952	0.156101	0.0157243	0.0585164	0.106173	0.0167608	0.0332051	0.0105521	0.127388	0.262761	0.00193467	0.0972771	0.0527486	0.0470566	0.0174398	0.158943	0.00472802	0.774926	1.42201	0.432055	0.664127	0.880128	1.1362	1.50574	2.31452	0.6068012	1.02178	0.00307246	0.00113396	0.000893856	0.00637286	0.0126406	0.00461294	0.000417301	0.05168	0.00844066	0.0271233	0.0195702	0.00318165	7.20267e-05	0.0100434	0.00514199	0.0140406	0.00674311	0.00324796	0.00380586	0.0400132	0.000542229	0.0135758	0.0107626	0.0035343	0.000584654	0.0131215	0.0172498	0.0474388	0.0395405	0.0152524	0.0625937	0.0543016	0.00261211	0.0664145	0.00669004	0.0248963	0.0451723	0.00713103	0.0141274	0.00448949	0.0541984	0.111794	0.000823121	0.0413874	0.0224424	0.0200206	0.00741992	0.0676235	0.00201158	0.990117	0.00988274	0.9901173	2.350404
540	-964.5122	-1031.392	66.88008	0.0036012	0.00737173	0.00869805	0.0145933	0.0364032	0.00835193	0.00230378	0.115366	0.00126014	0.0450684	0.0513754	0.000984087	0.00525845	0.0179341	0.000681817	0.0696034	0.0251137	0.016583	0.0231876	0.0635052	0.000384263	0.00387043	0.0353148	0.00426492	0.019695	0.033721	0.0752194	0.111493	0.046151	0.0341471	0.099615	0.0997307	0.0139283	0.0914164	0.010856	0.0782524	0.0748745	0.0181207	0.0460306	0.0452723	0.0903409	0.271063	0.00174699	0.0526814	0.0109875	0.0360825	0.0353864	0.161904	0.0141321	0.837005	1.30562	0.426438	0.659902	0.878377	1.13846	1.51538	2.34501	0.6162635	1.202025	0.00168759	0.00345454	0.00407608	0.0068387	0.0170592	0.00391388	0.0010796	0.0540629	0.000590526	0.0211199	0.0240755	0.000461163	0.00246422	0.00840425	0.000319513	0.0326175	0.0117688	0.0077711	0.0108662	0.0297598	0.000180073	0.00181376	0.0165492	0.00199863	0.00922944	0.0158023	0.0352493	0.0522477	0.0216273	0.016002	0.0466815	0.0467358	0.00652705	0.0428395	0.00508733	0.0366706	0.0350876	0.00849171	0.0215708	0.0212155	0.0423355	0.127025	0.000818674	0.0246875	0.00514898	0.0169089	0.0165828	0.0758714	0.00662257	0.943463	0.0565374	0.9434626	2.133926
576	-958.096	-1025.434	67.33778	0.00142255	0.0167175	0.00472697	0.0155215	0.0503328	0.00576026	0.00184686	0.0468773	0.00325164	0.0546266	0.0399176	0.0006693	0.000415322	0.00218382	0.00285319	0.0134629	0.00303823	0.0100009	0.010103	0.0228084	0.00146366	0.000157525	0.0004648	0.0105342	0.00562056	0.014053	0.0301375	0.0696227	0.0638314	0.0214226	0.0278251	0.042081	0.0185437	0.108622	0.0924713	0.0286253	0.0488913	0.00779089	0.100454	0.0161424	0.0593519	0.136762	0.000554883	0.047561	0.0154748	0.0257042	0.0224071	0.105396	0.0180419	0.916937	1.15574	0.28176	0.539144	0.824701	1.21256	1.85479	3.54912	0.9159117	1.487578	0.00098341	0.0115569	0.00326777	0.0107301	0.0347952	0.00398208	0.00127674	0.0324064	0.00224787	0.0377635	0.0275952	0.000462688	0.000287113	0.00150968	0.00197242	0.00930695	0.00210034	0.00691362	0.0069842	0.0157675	0.00101183	0.000108897	0.000321317	0.00728233	0.0038855	0.00971487	0.0208341	0.0481303	0.0441268	0.0148095	0.0192356	0.0290907	0.0128193	0.0750906	0.0639257	0.0197887	0.0337987	0.00538586	0.0694438	0.0111593	0.0410301	0.0945437	0.000383592	0.032879	0.0106978	0.0177694	0.0154901	0.0728607	0.0124724	0.969795	0.0302046	0.9697954	1.446545
612	-970.0006	-1038.086	68.08581	0.0111358	0.0094734	0.0110217	0.018658	0.027257	0.0150432	0.0209793	0.0744969	0.00466645	0.0133037	0.0547071	0.00548521	0.00768737	0.01572	0.0248753	0.0768066	0.0118487	0.0133529	0.00680574	0.0304666	0.0236153	0.0489012	0.0225254	0.00718447	0.00640795	0.0258414	0.114947	0.0383673	0.0380973	0.0452955	0.0014858	0.00374516	0.0729459	0.189079	0.0245536	0.0130799	0.00510533	0.0438422	0.0455672	0.0273233	0.0640474	0.00304827	0.0437528	0.0351097	0.0235314	0.00630526	0.0661906	0.0692604	0.0384998	0.665549	1.6271	0.416564	0.652406	0.875252	1.14253	1.53279	2.40059	0.6332018	0.7669519	0.00695362	0.00591552	0.00688236	0.0116507	0.0170202	0.0093935	0.0131002	0.0465185	0.00291389	0.00830731	0.034161	0.00342516	0.00480026	0.00981614	0.015533	0.0479607	0.00739876	0.00833802	0.00424974	0.0190244	0.0147462	0.0305356	0.0140657	0.00448623	0.00400135	0.0161363	0.071777	0.0239579	0.0237893	0.0282841	0.000927788	0.00233861	0.04555	0.118068	0.0153321	0.00816753	0.00318795	0.0273766	0.0284538	0.0170616	0.0399935	0.00190344	0.0273208	0.0219237	0.0146938	0.00393723	0.0413318	0.0432486	0.0240407	0.949317	0.0506833	0.9493167	1.601447
648	-966.3983	-1033.289	66.89038	0.0102435	0.0126459	0.0372764	0.00476772	0.0507907	0.00482304	0.0244181	0.0830285	0.00181272	0.0301492	0.040964	0.00793216	0.0132761	0.013999	0.00527801	0.026811	0.0136832	0.0367209	0.0343887	0.175856	0.0112891	0.110683	0.00940793	0.0259835	0.0132531	0.023109	0.0432044	0.10301	0.0476718	0.0278633	0.0440458	0.0136751	0.0690012	0.136075	0.119653	0.0720445	0.114603	0.000329839	0.0995481	0.0447003	0.173978	0.23225	0.00646162	0.0435664	0.0124468	0.0263558	0.0364319	0.0869871	0.0450852	0.712624	1.53883	0.511981	0.721444	0.903154	1.10723	1.38611	1.9532	0.4840706	0.8683032	0.00423011	0.00522216	0.0153934	0.00196885	0.0209742	0.00199169	0.0100835	0.0342869	0.000748568	0.0124502	0.0169163	0.00327561	0.00548241	0.00578095	0.00217957	0.0110717	0.00565053	0.015164	0.0142009	0.0726205	0.00466187	0.0457069	0.00388504	0.01073	0.00547291	0.00954293	0.0178414	0.0425385	0.0196862	0.0115062	0.0181889	0.00564719	0.0284943	0.0561928	0.0494111	0.029751	0.0473258	0.000136208	0.0411088	0.0184591	0.0718448	0.0959086	0.00266835	0.0179909	0.00513996	0.0108837	0.0150447	0.0359216	0.0186181	0.932733	0.0672673	0.9327327	2.421579
684	-957.8989	-1024.5	66.60064	0.00147707	0.0494616	0.00804436	0.0236198	0.0264549	0.0214617	0.00687386	0.122721	0.00944864	0.0379031	0.0161289	0.00336004	0.0126047	0.0255045	0.00348927	0.0336781	0.00561509	0.0395217	0.00404474	0.0471603	0.0380142	0.109856	0.000573897	0.0660752	0.0039976	0.018694	0.0479747	0.144412	0.0420867	0.0286191	0.134859	0.00282459	0.0565925	0.102149	0.0125596	0.104751	0.108378	0.00342291	0.04017	0.0113476	0.161837	0.39908	0.0215404	0.0485346	0.0106167	0.0197621	0.0308497	0.10131	0.184548	0.744908	1.4783	0.514977	0.723499	0.903956	1.10625	1.38217	1.94184	0.4798529	0.9448038	0.000578335	0.0193663	0.0031497	0.00924812	0.0103582	0.00840315	0.0026914	0.0480502	0.00369953	0.0148406	0.00631514	0.00131559	0.00493524	0.00998605	0.00136619	0.0131864	0.00219854	0.0154744	0.00158368	0.0184652	0.0148841	0.0430131	0.000224704	0.0258711	0.00156523	0.00731947	0.0187841	0.0565433	0.0164787	0.0112056	0.0528029	0.00110595	0.0221583	0.0399954	0.0049176	0.0410145	0.0424343	0.00134021	0.0157282	0.00444306	0.063366	0.156256	0.00843394	0.0190033	0.00415687	0.00773769	0.0120789	0.0396671	0.0722583	0.983424	0.0165757	0.9834243	2.554009
720	-954.1576	-1022.574	68.41664	0.0174664	0.00283291	0.0042467	0.00202784	0.0144154	0.00283026	0.0005672	0.0575253	0.00615461	0.0257783	0.0202577	0.00217155	0.00424626	0.00794272	0.000888554	0.0180312	0.0019004	0.0149711	0.00264884	0.0219991	0.0145039	0.0304708	0.00275609	0.0137316	0.000351994	0.00407961	0.0320119	0.0560326	0.0312352	0.0136131	0.0532236	0.0225114	0.0296454	0.15333	0.0129977	0.0571528	0.0826189	0.00154759	0.0524645	0.00117164	0.0463435	0.101981	0.0087566	0.0307437	0.00704245	0.0179536	0.00639055	0.0550881	0.0896486	0.506867	1.92462	0.208286	0.465274	0.787647	1.2696	2.14927	4.80108	1.13438	0.4937982	0.0138809	0.00225138	0.00337495	0.00161157	0.0114563	0.00224927	0.000450766	0.0457166	0.00489121	0.0204866	0.0160993	0.00172578	0.00337459	0.00631226	0.000706154	0.0143298	0.00151029	0.0118979	0.00210509	0.0174832	0.0115266	0.0242159	0.00219033	0.0109128	0.000279737	0.00324216	0.0254405	0.0445303	0.0248233	0.0108187	0.042298	0.0178903	0.0235599	0.121855	0.0103296	0.0454206	0.0656591	0.00122991	0.0416947	0.000931125	0.0368302	0.0810467	0.00695907	0.0244327	0.0055968	0.0142681	0.00507871	0.0437798	0.0712458	0.883957	0.116043	0.8839572	1.258301
756	-971.7618	-1039.474	67.71169	0.0174829	0.00296461	0.0025667	0.00682205	0.043933	0.00437123	0.00123555	0.0382053	0.011604	0.0109073	0.0375397	0.00342051	0.00773458	0.00390563	0.00499042	0.00190115	0.00314859	0.0127744	0.00466517	0.0452716	0.00548407	0.0191476	0.0340312	0.0131461	0.0084345	0.00571218	0.0191117	0.0898064	0.0244216	0.0242151	0.0371343	0.00554749	0.000119978	0.0775723	0.0407537	0.0351481	0.0266852	0.00228238	0.0719203	0.015728	0.030121	0.118138	0.00101899	0.0416211	0.00609579	0.0125232	0.0163626	0.0391472	0.0503617	0.863582	1.25578	0.226222	0.4844	0.797608	1.25375	2.06441	4.42045	1.074654	1.289406	0.0153732	0.00260685	0.00225696	0.0059988	0.0386314	0.00384373	0.00108645	0.0335948	0.0102037	0.00959105	0.0330096	0.00300774	0.00680121	0.00343432	0.0043882	0.00167173	0.00276863	0.0112329	0.0041022	0.0398084	0.00482228	0.016837	0.0299245	0.0115597	0.00741667	0.00502286	0.0168054	0.078969	0.0214746	0.0212929	0.0326531	0.00487805	0.0001055	0.0682113	0.0358357	0.0309066	0.023465	0.00200696	0.0632413	0.01383	0.0264861	0.103882	0.000896019	0.0365985	0.00536018	0.011012	0.014388	0.0344232	0.0442843	0.981156	0.0188444	0.9811556	1.137236
792	-961.2867	-1028.182	66.89557	0.0697486	0.0152264	0.0256526	0.0169694	0.0190904	0.00424119	0.00158231	0.0940199	0.0177026	0.0333549	0.0785403	0.000349832	0.0160203	0.00303247	0.0002725	0.0705402	0.0116215	0.0102682	0.00361289	0.0263757	0.0388109	0.0176334	0.0598561	0.0292532	0.00442635	0.0223146	0.148057	0.0278804	0.1281	0.0222922	0.0600036	0.00104709	0.0923245	0.208564	0.0704315	0.00544959	0.00249144	0.115546	0.104142	0.0381904	0.094017	0.029844	0.065579	0.0170998	0.0314377	0.0682171	0.0077104	0.0820924	0.152134	0.785862	1.40151	0.474573	0.695236	0.892788	1.12009	1.43836	2.10716	0.5389321	1.051362	0.030819	0.0067279	0.0113348	0.00749807	0.00843526	0.00187401	0.000699157	0.0415435	0.00782204	0.0147381	0.0347037	0.000154576	0.00707872	0.00133992	0.000120406	0.0311688	0.00513507	0.00453708	0.00159639	0.0116544	0.0171489	0.00779147	0.0264479	0.0129258	0.00195582	0.00985989	0.0654202	0.0123192	0.0566022	0.00985	0.0265131	0.000462664	0.0407944	0.0921558	0.0311208	0.00240795	0.00110086	0.0510551	0.0460159	0.0168748	0.0415422	0.0131868	0.0289766	0.00755571	0.013891	0.0301423	0.0034069	0.0362732	0.0672216	0.955832	0.0441681	0.9558319	2.263168
828	-962.6492	-1030.646	67.99646	0.0153529	0.01889	0.00753179	0.0151405	0.0205636	0.00696782	0.00112238	0.0971404	0.00835897	0.0197741	0.0313224	0.00107582	0.00337795	0.00363413	0.00499108	0.0130546	0.0194525	0.0232359	0.00577736	0.0472944	0.00332473	0.00286718	0.00262909	0.0119558	0.0057045	0.0179329	0.0438508	0.003675	0.0696851	0.0734893	0.171716	0.00494485	0.000850452	0.0418523	0.0216296	0.0103897	0.00643471	0.0316163	0.065979	0.0594406	0.0584035	0.0709369	0.0812367	0.0183763	0.00339587	0.0141053	0.0166108	0.0869818	0.0492249	0.632298	1.68944	0.232185	0.490587	0.800772	1.24879	2.03838	4.30691	1.05584	0.7017461	0.0108632	0.0133659	0.00532923	0.0107129	0.01455	0.00493018	0.000794153	0.0687331	0.00591451	0.0139914	0.0221626	0.000761215	0.00239012	0.00257138	0.00353151	0.00923696	0.0137639	0.0164409	0.00408785	0.0334638	0.00235246	0.00202871	0.00186025	0.00845951	0.00403631	0.0126887	0.0310273	0.0026003	0.0493067	0.0519985	0.1215	0.0034988	0.00060175	0.0296132	0.0153044	0.00735139	0.00455297	0.0223706	0.0466844	0.0420581	0.0413243	0.0501924	0.0574802	0.0130024	0.0024028	0.00998039	0.0117532	0.0615453	0.0348298	0.91295	0.0870505	0.9129495	1.413298
864	-957.2145	-1024.188	66.97389	0.0101366	0.0314218	0.00137851	0.013434	0.0511917	0.00480478	0.0186725	0.0687697	0.00242361	0.0587824	0.0619375	0.000346856	0.00268479	0.000476093	0.00220605	0.0713425	0.0213773	0.00778613	0.00107472	0.0281791	0.00280124	0.050936	0.0291749	0.0367356	0.00052057	0.0192617	0.174396	0.00648382	0.0527645	0.0405115	0.18549	0.0088284	0.0886913	0.0944723	0.0170223	0.0214302	0.00128217	0.11357	0.0830328	0.0566167	0.0753036	0.037093	0.0756336	0.0244443	0.0238848	0.0301354	0.00194594	0.0702886	0.100026	0.87587	1.23274	0.409956	0.647338	0.873125	1.14531	1.54479	2.43929	0.6447651	1.332196	0.0051164	0.0158599	0.000695792	0.00678075	0.0258387	0.00242518	0.00942482	0.0347111	0.0012233	0.02967	0.0312626	0.000175073	0.00135513	0.000240305	0.00111349	0.0360096	0.0107901	0.00393	0.000542456	0.0142232	0.00141391	0.0257096	0.0147258	0.0185421	0.000262754	0.00972223	0.0880255	0.00327266	0.0266325	0.0204479	0.093625	0.00445608	0.0447664	0.0476843	0.0085919	0.0108168	0.000647167	0.0573236	0.0419103	0.0285769	0.038009	0.0187224	0.0381756	0.0123381	0.0120557	0.0152107	0.000982199	0.0354777	0.0504873	0.934996	0.0650038	0.9349962	1.981205
900	-967.4642	-1034.976	67.51188	0.0105644	0.0126364	0.0240403	0.000803113	0.0250855	0.0155524	0.00702841	0.0699939	0.00759409	0.00514314	0.0365076	0.00221211	0.00936968	0.00560368	0.0512248	0.0249695	0.00526479	0.0160574	0.012529	0.0183464	0.0225284	0.0373098	0.0218845	0.0141122	0.0014595	0.0192893	0.0493008	0.067105	0.030179	0.01102	0.0854232	0.0461846	0.0283406	0.111375	0.0813594	0.0206554	0.0681335	0.00369222	0.0478749	0.0667854	0.0890314	0.157892	0.011543	0.012521	0.029226	0.0025503	0.0260055	0.0827495	0.0720407	0.821189	1.33527	0.380306	0.624065	0.863208	1.15847	1.6024	2.62946	0.6990474	1.15312	0.00629543	0.00753019	0.0143259	0.000478585	0.0149488	0.0092679	0.00418832	0.0417102	0.00452542	0.00306486	0.0217554	0.00131823	0.00558351	0.0033393	0.0305255	0.0148796	0.00313735	0.0095688	0.00746618	0.0109328	0.0134249	0.0222334	0.0130412	0.00840962	0.000869737	0.0114947	0.029379	0.0399887	0.0179841	0.00656697	0.0509047	0.027522	0.0168885	0.0663696	0.0484831	0.0123088	0.0406016	0.00220024	0.0285293	0.0397982	0.0530549	0.0940899	0.00687859	0.00746142	0.0174161	0.00151976	0.015497	0.0493115	0.04293	0.900987	0.0990126	0.9009874	1.678099
936	-975.5911	-1043.192	67.60108	0.0297511	0.0174306	0.00818998	0.0114624	0.0372629	0.00607447	0.0222064	0.0756612	0.00121883	0.0187188	0.0103102	0.00921168	0.000295019	0.000765298	0.00983923	0.0567425	0.00546034	0.0158257	0.0109584	0.0157861	0.0124514	0.00150532	0.0241409	0.00392752	0.00486059	0.000728245	0.00864968	0.00308992	0.0264954	0.0537926	0.0250307	0.0403579	0.112961	0.102575	0.0282691	0.016323	0.0105968	0.0607097	0.0774406	0.102207	0.067697	0.114681	0.0252622	0.190884	0.00700032	0.0271582	0.0164121	0.0334487	0.0197281	0.789841	1.39405	0.318293	0.572174	0.840143	1.19027	1.74772	3.14175	0.8277559	1.06234	0.0188113	0.0110212	0.00517844	0.00724758	0.0235609	0.00384082	0.0140409	0.0478398	0.000770651	0.0118357	0.00651906	0.00582445	0.000186537	0.000483889	0.00622124	0.0358776	0.00345251	0.0100064	0.00692886	0.00998136	0.0078729	0.000951798	0.015264	0.00248333	0.0030733	0.000460461	0.0054691	0.00195372	0.0167528	0.0340125	0.0158266	0.0255179	0.0714238	0.0648572	0.0178743	0.0103209	0.00670021	0.0383861	0.0489649	0.0646244	0.0428041	0.0725113	0.015973	0.120694	0.00442623	0.0171718	0.0103772	0.0211493	0.0124738	0.940682	0.0593185	0.9406815	1.581555
972	-959.964	-1027.513	67.54913	0.0120399	0.0551391	0.0166371	0.0123646	0.0328798	0.0100197	0.0107724	0.0947703	0.00315262	0.0245682	0.0378842	0.00105319	0.00153038	0.0205814	0.00208109	0.0359234	0.0051807	0.0070648	0.00542401	0.0317218	0.0160031	0.0295278	0.0158627	0.00472586	0.00526913	0.0161051	0.0881389	0.0221516	0.0555909	0.0443335	0.0113277	0.00859512	0.112418	0.257909	0.00981874	0.0579227	0.00285663	0.0508593	0.0333288	0.0630041	0.0160602	0.043939	0.0741366	0.0237713	0.00311224	0.0676402	0.0125296	0.0847844	0.0385985	0.824332	1.32938	0.415555	0.651635	0.874929	1.14295	1.5346	2.40642	0.6349551	1.162665	0.00711954	0.0326053	0.00983796	0.00731151	0.0194427	0.00592491	0.00637001	0.0560403	0.00186423	0.0145279	0.022402	0.000622782	0.000904959	0.0121703	0.00123061	0.0212425	0.00306349	0.00417761	0.00320737	0.018758	0.00946306	0.0174606	0.00938007	0.00279453	0.00311578	0.00952339	0.052119	0.0130989	0.0328724	0.0262156	0.00669837	0.00508253	0.0664761	0.152509	0.00580609	0.0342513	0.0016892	0.0300745	0.0197082	0.0372561	0.00949683	0.0259824	0.043839	0.0140566	0.00184035	0.0399975	0.00740911	0.0501353	0.0228244	0.941119	0.0588806	0.9411194	1.69111
1008	-962.3168	-1029.013	66.69667	0.00123789	0.0190321	0.0393394	0.0424636	0.0234687	0.0102832	0.00619833	0.0821388	0.00141153	0.0345135	0.0487273	0.000809347	0.00660156	0.0334086	0.0162989	0.0111046	0.0330187	0.031417	0.00786001	0.0476253	0.0080229	0.00932391	0.0232191	0.01031	0.00242555	0.0140399	0.182922	0.0338543	0.0862531	0.0583817	0.0560849	0.0171901	0.162318	0.265676	0.0490314	0.0192391	0.00272773	0.0734498	0.0438715	0.028127	0.0037175	0.0455706	0.0474931	0.0086955	0.0184269	0.162484	0.0389605	0.198435	0.10265	0.868729	1.24613	0.50014	0.713257	0.899944	1.11118	1.40202	1.99944	0.5009904	1.307138	0.00054536	0.00838468	0.0173312	0.0187076	0.0103393	0.00453032	0.00273071	0.0361867	0.000621856	0.0152051	0.0214671	0.000356563	0.00290836	0.0147183	0.00718058	0.00489218	0.0145466	0.013841	0.00346277	0.0209816	0.00353454	0.0041077	0.0102293	0.00454213	0.00106859	0.00618536	0.0805871	0.0149147	0.0379993	0.0257204	0.0247085	0.00757319	0.0715102	0.117045	0.0216011	0.00847588	0.00120172	0.0323587	0.0193278	0.0123915	0.00163777	0.0200764	0.0209234	0.00383085	0.00811809	0.0715834	0.0171643	0.0874218	0.045223	0.953413	0.0465873	0.9534127	2.26986
