Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
19152	-961.385	-1028.332	66.9472	0.0101126	0.021829	0.00232513	0.0101652	0.0255002	0.00336877	0.000805307	0.122842	0.00163157	0.0402504	0.0618261	0.00312446	0.00230162	0.00649677	0.00165443	0.043767	0.0134507	0.0200114	0.0333596	0.0594977	0.00296885	0.00611071	0.00515231	0.0373915	0.00834148	0.00890446	0.0277381	0.021575	0.0574266	0.01038	0.0416731	0.0303517	0.000866277	0.0968534	0.0276519	0.0649008	0.0550792	0.114582	0.0242458	0.00117291	0.0543402	0.0536314	0.0404467	0.116702	0.0587915	0.0635455	0.0989361	0.195341	0.0616384	0.916166	1.15719	0.370935	0.616518	0.859938	1.16288	1.62201	2.69589	0.7170872	1.484469	0.00540473	0.0116666	0.00124268	0.00543285	0.0136288	0.00180046	0.000430402	0.0656538	0.000872004	0.0215121	0.0330434	0.00166989	0.00123011	0.00347224	0.00088422	0.0233916	0.00718881	0.0106952	0.0178293	0.0317989	0.00158672	0.00326591	0.00275369	0.0199842	0.00445816	0.00475905	0.0148248	0.0115309	0.030692	0.00554767	0.0222725	0.0162217	0.000462988	0.051764	0.0147787	0.0346867	0.0294375	0.0612391	0.0129583	0.000626867	0.0290425	0.0286636	0.021617	0.0623723	0.0314215	0.0339623	0.0528771	0.104401	0.0329431	0.92881	0.07119	0.92881	1.871059
19188	-955.8193	-1023.704	67.88504	0.0148129	0.00050133	0.000609602	0.00732332	0.0319622	0.00956446	0.00722676	0.061841	2.37368e-05	0.0283192	0.0179588	0.00268529	0.000707985	0.00126402	0.00253886	0.00838798	0.00985975	0.00807291	0.00923496	0.0284261	0.003111	0.00590511	0.00263092	0.00504736	0.00383698	0.0149929	0.0135129	0.00488245	0.0522741	0.00870182	0.0274081	0.0186583	0.00226128	0.0824718	0.083879	0.0536812	0.0306881	0.0822272	0.0279545	0.00530167	0.0377213	0.0746605	0.00575936	0.037754	0.0322299	0.0536031	0.0898188	0.112975	0.065248	0.726775	1.5123	0.222626	0.48063	0.795666	1.25681	2.0806	4.49184	1.086239	0.9010813	0.0114783	0.000388472	0.00047237	0.00567472	0.024767	0.00741134	0.00559989	0.0479195	1.83933e-05	0.0219441	0.013916	0.00208078	0.000548606	0.00097947	0.00196732	0.0064997	0.00764015	0.00625556	0.00715601	0.0220269	0.00241066	0.00457577	0.00203865	0.00391111	0.00297321	0.0116178	0.0104709	0.00378333	0.0405063	0.00674289	0.021238	0.014458	0.00175223	0.063906	0.0649965	0.0415966	0.0237797	0.0637165	0.0216614	0.00410818	0.0292296	0.0578531	0.00446283	0.0292549	0.0249744	0.0415362	0.069599	0.0875421	0.0505596	0.9646	0.0353997	0.9646003	1.290517
19224	-968.482	-1035.502	67.01966	0.0263608	0.0219181	0.0153837	0.00827977	0.0113517	0.00562956	0.00685241	0.0949844	0.0117046	0.0287222	0.014602	0.000664977	0.00567595	0.0278395	0.0101606	6.07051e-05	0.00296644	0.01182	0.0310337	0.0217137	0.015628	0.0128866	0.0392251	0.0136467	0.000582356	0.00437893	0.0233161	0.0678278	0.0571366	0.0471567	0.0557442	0.271503	0.011423	0.0382835	0.0122584	0.0273343	0.0217038	0.0855478	0.0168442	0.0620139	0.00405426	0.057771	0.00108582	0.092621	0.00515933	0.00603323	0.00356614	0.0547662	0.108796	0.884282	1.21697	0.202025	0.458399	0.783997	1.27552	2.1815	4.94989	1.156451	1.362422	0.0167262	0.0139072	0.00976115	0.0052536	0.00720274	0.00357201	0.00434792	0.0602686	0.00742669	0.0182245	0.00926514	0.000421935	0.00360145	0.0176644	0.00644701	3.8518e-05	0.00188224	0.00749993	0.0196912	0.0137776	0.00991613	0.00817669	0.0248887	0.00865895	0.000369511	0.00277848	0.0147943	0.0430374	0.0362537	0.0299214	0.0353703	0.172271	0.00724799	0.0242913	0.00777807	0.0173439	0.0137713	0.054281	0.0106878	0.0393485	0.00257247	0.0366563	0.000688966	0.058769	0.00327365	0.00382815	0.00226275	0.0347497	0.0690323	0.961545	0.0384554	0.9615446	1.576018
19260	-966.7616	-1033.149	66.38703	0.00229305	0.00194237	0.00143216	0.00473798	0.0200016	0.00449713	0.0178602	0.155426	9.08487e-05	0.0335176	0.129829	0.0161883	0.0104493	0.00143261	0.00342304	0.000287294	0.000543022	0.0291118	0.00431431	0.0993755	0.0106386	0.00453417	0.000779476	0.027232	0.0242993	0.0596832	0.0745007	0.0201144	0.0879939	0.0275525	0.0320189	0.0764598	0.160251	0.277774	0.0801886	0.0732412	0.130505	0.0854521	0.00139476	0.00604661	0.0214781	0.104588	0.0984417	0.0174046	0.0796839	0.159904	0.211128	0.117983	0.257009	0.688219	1.58459	0.633531	0.800427	0.932907	1.07192	1.24933	1.57845	0.3300416	0.8143501	0.000800358	0.000677957	0.000499875	0.00165372	0.00698127	0.00156966	0.00623386	0.0542493	3.17095e-05	0.0116988	0.0453151	0.00565031	0.0036472	0.000500033	0.00119476	0.000100276	0.000189534	0.0101611	0.00150585	0.0346856	0.00371326	0.00158259	0.000272065	0.00950496	0.00848133	0.0208316	0.0260034	0.00702065	0.030713	0.00961682	0.0111757	0.0266872	0.0559335	0.096953	0.0279887	0.0255638	0.0455511	0.0298259	0.00048682	0.00211048	0.00749664	0.0365049	0.0343597	0.00607482	0.0278126	0.0558123	0.0736911	0.0411803	0.0897053	0.931626	0.0683743	0.9316257	2.865034
19296	-953.7826	-1021.486	67.70365	0.0129003	0.00794397	0.000548013	0.0129784	0.0288532	0.00875533	0.00200925	0.0673202	0.0199519	0.0414741	0.040503	0.00128761	0.0111441	0.00704851	0.00237401	0.00202227	0.019577	0.014753	0.000791284	0.0190121	0.0208561	0.0125771	0.000256364	0.0106642	0.00235157	0.0114692	0.0236085	0.00832186	0.0398803	0.00287219	0.00545537	0.0451279	0.0852341	0.217559	0.0421405	0.0497658	0.00961794	0.0487496	0.0139749	0.00562524	0.00234022	0.0703201	0.0107864	0.022612	0.0308994	0.0792025	0.1421	0.0509649	0.139283	0.785893	1.40145	0.325679	0.57861	0.84308	1.18613	1.72828	3.07051	0.8111709	1.051447	0.00845445	0.00520621	0.000359149	0.00850563	0.0189094	0.00573795	0.00131679	0.0441194	0.0130758	0.0271807	0.0265443	0.000843857	0.00730347	0.00461935	0.00155585	0.00132533	0.0128301	0.00966862	0.000518581	0.0124599	0.0136684	0.0082426	0.000168012	0.00698894	0.00154114	0.00751655	0.0154722	0.00545387	0.0261362	0.00188234	0.00357526	0.0295753	0.0558595	0.142581	0.0276174	0.0326148	0.00630328	0.0319489	0.00915867	0.00368659	0.0015337	0.0460854	0.00706905	0.0148192	0.0202504	0.0519066	0.0931276	0.0334007	0.0912816	0.970673	0.0293274	0.9706726	1.525864
19332	-965.1173	-1032.229	67.112	0.0152465	0.00550846	0.000188543	0.00576008	0.0409922	0.00932726	0.00343802	0.114847	0.0190799	0.0270536	0.0349622	0.00169727	0.001593	0.0124863	0.0186411	0.0101852	0.0247649	0.0013812	0.000640478	0.0399689	0.0260442	0.0120472	0.0145454	0.0630197	0.00272567	0.00451438	0.0445035	0.0144679	0.0333639	0.0125817	0.0433721	0.0437661	0.177107	0.365213	0.109139	0.0735269	0.00432446	0.0459933	0.0211558	0.0069914	0.00224577	0.0569182	0.0275083	0.0393253	0.08239	0.0901396	0.145882	0.0597856	0.110737	0.81961	1.33823	0.535582	0.737476	0.909368	1.09966	1.35598	1.86713	0.4514852	1.148357	0.00718804	0.00259699	8.88896e-05	0.00271561	0.0193259	0.00439738	0.00162087	0.0541451	0.00899529	0.0127545	0.0164831	0.000800185	0.000751025	0.0058867	0.00878844	0.00480188	0.0116755	0.000651174	0.000301956	0.0188435	0.0122786	0.0056797	0.00685748	0.0297109	0.00128503	0.00212832	0.0209814	0.00682097	0.0157295	0.0059317	0.020448	0.0206337	0.0834976	0.172181	0.051454	0.0346646	0.00203878	0.0216837	0.00997397	0.00329613	0.00105878	0.0268343	0.0129689	0.0185401	0.0388431	0.0424967	0.0687767	0.0281862	0.0522074	0.958078	0.0419217	0.9580783	2.121097
19368	-953.304	-1020.39	67.08582	0.0231619	0.0210502	0.0130142	0.018987	0.0395693	0.00776038	0.00214754	0.0746169	0.000893703	0.0655139	0.0414014	0.00738541	0.000194192	0.00968871	0.00656315	0.0076766	0.000968332	0.00378604	0.000344084	0.041603	0.0628069	0.043426	0.0107321	0.0298499	0.00152432	0.0260037	0.0136068	0.0150104	0.0313735	0.0491677	0.00992714	0.0273403	0.128501	0.266302	0.104602	0.103497	0.00661112	0.0819357	0.0202821	0.00805401	0.0274955	0.099373	0.0300815	0.0404312	0.0686387	0.0726206	0.130395	0.0683475	0.12475	0.7726	1.42637	0.405983	0.644271	0.871832	1.14701	1.55214	2.46315	0.6518052	1.015599	0.0110875	0.0100766	0.00622985	0.00908899	0.0189416	0.00371486	0.00102802	0.0357188	0.000427812	0.0313612	0.0198186	0.00353536	9.29587e-05	0.00463794	0.00314175	0.00367475	0.000463536	0.00181236	0.000164711	0.0199152	0.0300653	0.0207878	0.00513739	0.014289	0.000729683	0.0124478	0.00651349	0.00718541	0.0150183	0.0235363	0.00475207	0.0130877	0.0615127	0.127477	0.0500723	0.0495433	0.00316471	0.0392222	0.00970895	0.00385542	0.013162	0.0475694	0.0143999	0.0193542	0.032857	0.0347632	0.0624197	0.0327176	0.0597173	0.956744	0.0432565	0.9567435	2.089012
19404	-960.6153	-1028.491	67.87612	0.0117295	0.00550412	0.00190526	0.0154896	0.0156428	0.00836081	0.00884303	0.0736026	0.00171496	0.00919983	0.0255075	0.00197565	0.00532196	0.00389602	0.00775633	0.00356977	0.000114438	0.00699094	0.0130773	0.0111813	0.0468951	0.00984427	0.00602624	0.00600112	0.000883497	0.0140951	0.00791533	0.00820145	0.0216424	0.00279958	0.00525263	0.0320182	0.051653	0.126703	0.0425555	0.0554982	0.00959402	0.0898104	0.00264256	0.00832501	0.00591981	0.05657	0.0244022	0.00993742	0.0276027	0.0855846	0.0884295	0.0358501	0.0708348	0.805232	1.36519	0.245239	0.50385	0.807465	1.23844	1.98472	4.07765	1.016289	1.105933	0.00989941	0.00464533	0.00160798	0.0130728	0.0132021	0.0070563	0.00746328	0.0621186	0.00144738	0.00776441	0.0215276	0.0016674	0.00449159	0.00328814	0.00654614	0.00301279	9.65825e-05	0.00590017	0.0110369	0.00943669	0.0395782	0.0083083	0.00508598	0.00506478	0.000745648	0.0118959	0.00668033	0.0069218	0.0182656	0.00236277	0.00443308	0.0270225	0.0435937	0.106934	0.0359157	0.046839	0.0080971	0.0757976	0.00223025	0.00702609	0.00499616	0.0477436	0.0205948	0.00838691	0.0232959	0.0722311	0.0746322	0.0302566	0.0597827	0.940671	0.0593292	0.9406708	1.184872
19440	-963.9746	-1030.889	66.91483	0.0183477	0.0293576	0.00578568	0.0298752	0.0497491	0.0203062	0.0108558	0.100399	0.0140694	0.0702138	0.0560627	0.0156701	0.0156141	0.0188245	0.0142798	0.0222844	0.00440989	0.0125514	0.0123074	0.102315	0.0321823	0.0617909	0.0226972	0.00461097	0.0075434	0.0121067	0.0256651	0.00913812	0.0929989	0.00489171	0.0171672	0.0266887	0.0747755	0.359014	0.075803	0.0912472	0.115717	0.0443156	0.000607836	0.0149743	0.0213091	0.139483	0.0508251	0.0401752	0.050853	0.118546	0.147762	0.0385367	0.0379216	0.740632	1.48631	0.513782	0.72268	0.903637	1.10664	1.38374	1.94635	0.4815318	0.9343142	0.00776583	0.0124259	0.00244884	0.0126449	0.0210567	0.00859475	0.0045948	0.0424945	0.00595497	0.0297185	0.023729	0.00663251	0.0066088	0.0079676	0.00604403	0.00943206	0.00186652	0.0053125	0.00520922	0.0433057	0.0136214	0.0261535	0.00960677	0.00195163	0.0031928	0.00512427	0.010863	0.00386778	0.0393625	0.00207045	0.00726617	0.0112962	0.0316493	0.151955	0.0320842	0.0386211	0.0489782	0.018757	0.000257271	0.00633798	0.00901924	0.0590372	0.0215121	0.0170045	0.0215239	0.0501754	0.0625413	0.0163109	0.0160506	0.958351	0.0416491	0.9583509	2.362625
19476	-963.3377	-1030.869	67.53112	0.0066107	0.012555	0.01893	0.0131754	0.0104689	0.00216481	0.0197169	0.0574974	0.000678496	0.00293738	0.0133458	0.00154091	0.00519795	0.00185394	0.0201679	0.0414415	0.00661991	0.017285	0.0116217	0.0431597	0.000113877	0.0794355	0.00556122	0.000134616	0.00191621	0.00537295	0.0221156	0.0226762	0.0687741	0.014343	0.0180057	0.0419782	0.0178884	0.0101413	0.0208195	0.0852156	0.0312843	0.0169044	0.0217048	0.0280922	0.0202851	0.113265	0.0441605	0.134191	0.0430912	0.0335909	0.00132935	0.0328357	0.0828017	0.849356	1.28246	0.226945	0.485155	0.797996	1.25314	2.0612	4.40636	1.072346	1.24179	0.00498922	0.00947553	0.0142868	0.00994375	0.00790111	0.00163382	0.0148807	0.0433943	0.000512074	0.0022169	0.0100724	0.00116295	0.00392299	0.0013992	0.0152211	0.0312767	0.00499617	0.0130453	0.00877108	0.0325734	8.59453e-05	0.0599515	0.00419715	0.000101597	0.0014462	0.00405507	0.016691	0.0171142	0.0519051	0.0108249	0.0135893	0.0316817	0.0135007	0.0076538	0.0157129	0.0643138	0.0236109	0.0127581	0.016381	0.0212017	0.0153096	0.0854831	0.0333288	0.101276	0.0325217	0.0253517	0.00100328	0.0247817	0.062492	0.90825	0.0917499	0.9082501	1.324997
19512	-972.6374	-1040.881	68.2434	0.0590688	0.00380356	0.00152117	0.0142758	0.0257001	0.00239249	0.00923793	0.0635478	0.00237277	0.0268959	0.0019201	0.00576911	0.00250704	0.00943	0.00130674	0.0907744	0.00600238	0.0112586	0.0229502	0.027007	0.00110007	0.0136185	0.00114038	0.00607304	0.000131073	0.0043799	0.0289608	0.0300439	0.0076879	0.0130855	0.0353903	0.0245992	0.0540566	0.0144367	0.0141443	0.0315044	0.0182948	0.0190425	0.0368206	0.118746	0.0525032	0.0271169	0.0152175	0.00708255	0.0283474	0.0012639	0.0270857	0.0100218	0.0672312	0.636856	1.6809	0.196334	0.452056	0.780596	1.28107	2.21212	5.09337	1.177112	0.710398	0.0538522	0.00346765	0.00138683	0.0130151	0.0234304	0.0021812	0.00842209	0.0579356	0.00216322	0.0245207	0.00175053	0.00525961	0.00228564	0.0085972	0.00119134	0.0827578	0.00547229	0.0102643	0.0209234	0.0246219	0.00100292	0.0124158	0.00103967	0.00553671	0.000119497	0.00399309	0.0264032	0.0273906	0.00700895	0.0119299	0.0322649	0.0224268	0.0492826	0.0131617	0.0128952	0.0287221	0.0166792	0.0173608	0.0335688	0.108259	0.0478665	0.0247221	0.0138736	0.00645707	0.0258439	0.00115228	0.0246936	0.00913678	0.0612938	0.934798	0.0652021	0.9347979	1.096868
19548	-953.2324	-1020.238	67.00547	0.026118	0.00554558	0.00813469	0.00562824	0.04871	0.00155254	0.0144149	0.0624515	0.000553898	0.0464508	0.0945358	0.011158	0.0011906	0.00498483	0.000664043	0.0368064	0.0182817	0.00778782	0.0204906	0.0316436	0.000932357	0.0888451	0.0263385	0.00151416	0.00222326	0.0143012	0.072606	0.0456504	0.0413611	0.00432485	0.0295803	0.026037	0.123016	0.106489	0.0151423	0.00384683	0.0757918	0.104508	0.0138118	0.155966	0.0220393	0.103227	0.263935	0.0351677	0.0370012	0.0579806	0.0896699	0.0416435	0.0114631	0.800924	1.37327	0.380342	0.624094	0.86322	1.15845	1.60232	2.62922	0.6989801	1.093548	0.0126693	0.00269005	0.00394597	0.00273015	0.0236282	0.000753105	0.00699237	0.0302939	0.000268685	0.0225323	0.0458574	0.00541253	0.000577537	0.00241804	0.000322114	0.017854	0.00886807	0.00377772	0.00993955	0.0153496	0.000452268	0.043097	0.0127763	0.000734489	0.00107846	0.00693724	0.0352197	0.0221441	0.0200634	0.0020979	0.0143488	0.01263	0.0596726	0.0516557	0.00734524	0.00186602	0.0367651	0.0506946	0.00669981	0.0756561	0.0106908	0.0500735	0.128029	0.0170591	0.0179485	0.0281252	0.0434971	0.0202004	0.00556054	0.896408	0.103592	0.8964081	2.061517
19584	-961.8416	-1028.909	67.06755	0.0492369	0.00771052	0.0104072	0.0144521	0.0254195	0.00441628	0.00826277	0.0667697	0.00532841	0.0294938	0.021991	0.00663963	0.00317748	0.0301336	0.014884	0.00521386	0.0015469	0.0117645	0.0149894	0.0454722	0.0130328	0.0814801	0.0185155	0.00623239	0.0245064	0.0124705	0.0340236	0.0172935	0.0186207	0.0134784	0.0320173	0.051674	0.033889	0.15761	0.0558818	0.138126	0.0498716	0.0930522	0.00255111	0.0178071	0.0118693	0.0720273	0.0768047	0.0274797	0.0544816	0.0981647	0.144582	0.224445	0.184007	0.833119	1.3129	0.555493	0.750722	0.914433	1.09357	1.33205	1.8002	0.4250914	1.189805	0.0229724	0.00359749	0.00485568	0.00674291	0.0118599	0.0020605	0.00385516	0.0311527	0.00248607	0.0137609	0.0102603	0.00309785	0.00148252	0.0140594	0.00694441	0.00243263	0.000721735	0.00548895	0.00699357	0.0212159	0.00608072	0.0380161	0.00863875	0.00290784	0.011434	0.00581834	0.0158744	0.00806861	0.00868784	0.00628859	0.0149383	0.0241095	0.0158116	0.073536	0.0260727	0.0644454	0.0232686	0.0434153	0.00119027	0.00830826	0.00553786	0.0336057	0.0358347	0.0128212	0.0254194	0.0458006	0.0674576	0.104719	0.0858518	0.922684	0.0773155	0.9226845	2.143305
19620	-956.9287	-1024.284	67.35517	0.0381655	0.0142806	0.00789222	0.00927919	0.0458623	0.00429862	0.0182596	0.0740232	0.00406837	0.030689	0.029009	0.00301054	0.00412089	0.00433903	0.0152571	0.00243948	0.00170054	0.0144928	0.000784066	0.0286364	0.0246702	0.0539213	0.00578294	0.00361696	0.00794111	0.0210153	0.0218044	0.010395	0.000189489	0.0132131	0.0292475	0.0200462	0.0205537	0.0481504	0.0534889	0.0771433	0.0246177	0.111861	0.0345652	0.0131463	0.0121118	0.0881542	0.149345	0.0182178	0.0221658	0.113768	0.127612	0.335314	0.141359	0.755891	1.4577	0.4189	0.654188	0.875997	1.14156	1.52861	2.3872	0.6291585	0.9722786	0.0195317	0.00730831	0.00403895	0.00474876	0.0234707	0.00219988	0.0093446	0.0378824	0.00208205	0.0157055	0.0148458	0.00154069	0.00210892	0.00222056	0.00780803	0.00124844	0.000870273	0.00741688	0.000401257	0.0146551	0.0126253	0.027595	0.0029595	0.00185103	0.00406398	0.0107549	0.0111587	0.0053198	9.69735e-05	0.00676198	0.0149678	0.0102589	0.0105187	0.0246417	0.0273737	0.0394792	0.0125985	0.0572463	0.0176892	0.00672782	0.00619839	0.0451142	0.0764295	0.00932324	0.0113437	0.0582222	0.0653072	0.171602	0.0723425	0.923659	0.076341	0.923659	1.954025
19656	-954.6493	-1021.499	66.84929	0.0489446	0.0123098	0.0232887	0.0166938	0.0569877	0.00802549	0.00838629	0.0855001	0.00424507	0.0322079	0.0253272	0.00114651	0.000502132	0.0164105	0.000154069	0.0107764	0.00125734	0.0168754	0.0161379	0.0180049	0.0078672	0.0209589	0.0231997	0.0348841	0.00554086	0.0201187	0.0337837	0.0208717	0.00865795	0.00322827	0.0512844	0.0382715	0.022421	0.0228784	0.0748561	0.0844352	0.0648873	0.0783329	0.0228157	0.00139356	0.0186902	0.110106	0.206193	0.0268729	0.049057	0.119272	0.165212	0.335684	0.133774	0.810258	1.35577	0.433329	0.665082	0.880522	1.13569	1.50357	2.30772	0.6046724	1.120573	0.0221596	0.00557324	0.0105439	0.00755808	0.0258011	0.00363353	0.00379688	0.0387101	0.00192195	0.0145821	0.0114669	0.000519079	0.000227339	0.00742984	6.97547e-05	0.004879	0.000569257	0.00764029	0.00730642	0.00815169	0.00356186	0.00948911	0.0105036	0.0157937	0.00250862	0.00910872	0.0152955	0.00944964	0.00391988	0.00146159	0.0232189	0.0173274	0.0101511	0.0103581	0.033891	0.0382279	0.0293777	0.0354651	0.0103298	0.000630932	0.00846194	0.0498504	0.0933536	0.0121667	0.0222105	0.0540005	0.0747994	0.151981	0.060566	0.929224	0.0707759	0.9292241	2.208731
19692	-960.1908	-1027.962	67.77123	0.00305054	0.00983483	0.000770684	0.00448797	0.0197445	0.0108397	0.0247036	0.085467	0.00882472	0.015913	0.0235897	0.00325424	0.00491893	0.00203144	0.00252826	0.0210871	0.00281764	0.00657956	0.00497202	0.0353923	0.0171371	0.0146002	0.0101842	0.0389975	0.00622868	0.00440876	0.15298	0.0528521	0.015989	0.0536917	0.0128179	0.03505	0.0810769	0.0370746	0.0255815	0.00271489	0.0551531	0.105028	0.0106323	0.0592877	0.0173274	0.0167342	0.0214013	0.059159	0.01546	0.0774237	0.073946	5.28664e-05	0.0244945	0.771949	1.4276	0.264754	0.523021	0.816927	1.2241	1.91197	3.77709	0.9609247	1.013876	0.00219733	0.00708411	0.000555131	0.00323272	0.0142221	0.00780796	0.0177942	0.0615627	0.00635652	0.0114623	0.0169919	0.00234406	0.00354315	0.00146326	0.00182113	0.0151892	0.00202957	0.00473932	0.00358139	0.0254934	0.012344	0.0105166	0.00733579	0.0280902	0.00448657	0.00317567	0.110193	0.0380698	0.011517	0.0386746	0.00923284	0.0252468	0.0584004	0.0267052	0.0184266	0.00195556	0.0397273	0.0756524	0.00765855	0.0427055	0.0124811	0.0120538	0.0154156	0.0426128	0.011136	0.055769	0.053264	3.80802e-05	0.0176436	0.944603	0.055397	0.944603	1.388293
19728	-960.3296	-1027.348	67.01866	0.0968431	0.00342586	0.01715	0.00917672	0.00964941	0.0143305	0.00477401	0.10202	0.00104881	0.0300698	0.0273497	0.00523711	0.00116125	0.0158116	0.0170204	0.0243365	0.0144412	0.0196181	0.0196883	0.0379712	0.0205672	0.0183494	0.0173375	0.00335084	0.0113824	0.00938981	0.0472102	0.0186636	0.0107063	0.00530429	0.0371609	0.0542109	0.026015	0.061622	0.0500102	0.0682006	0.0242924	0.0911659	0.00517473	0.0160754	0.0137533	0.0705511	0.0956456	0.0406777	0.0329281	0.108304	0.167671	0.315309	0.141166	0.898267	1.19075	0.554133	0.749825	0.914092	1.09398	1.33364	1.80462	0.426864	1.414444	0.0471642	0.00166845	0.00835231	0.00446922	0.00469943	0.00697921	0.00232502	0.0496853	0.000510787	0.0146445	0.0133198	0.00255056	0.00056555	0.00770053	0.00828922	0.0118523	0.0070331	0.00955436	0.00958853	0.0184926	0.0100166	0.00893648	0.00844365	0.00163192	0.00554344	0.004573	0.0229921	0.00908948	0.00521417	0.00258328	0.018098	0.0264016	0.0126697	0.0300109	0.0243558	0.0332149	0.0118308	0.0443993	0.00252018	0.00782898	0.00669811	0.0343596	0.046581	0.0198107	0.0160365	0.0527457	0.0816584	0.153561	0.06875	0.930271	0.0697292	0.9302708	2.053318
19764	-969.9024	-1036.868	66.96547	0.0725565	0.0367827	0.0270356	0.00337805	0.0436376	0.0086743	0.0131537	0.107847	0.00125498	0.083838	0.0434777	0.00405051	0.00500066	0.00282686	0.00561957	0.135751	0.0253681	0.0255032	0.015282	0.180417	0.00353462	0.0957377	0.0100878	0.00371023	0.00194873	0.00449756	0.0890861	0.0330693	0.00925334	0.0191909	0.0358719	0.0355687	0.0496858	0.0673478	0.0411443	0.0681448	0.0389608	0.109954	0.0189188	0.0128244	0.0309778	0.0893984	0.192562	0.00426507	0.0258154	0.0994129	0.128239	0.237046	0.157641	0.729838	1.50655	0.810994	0.902875	0.968627	1.03239	1.10757	1.23306	0.1514792	0.9083279	0.0283939	0.0143944	0.01058	0.00132195	0.017077	0.00339457	0.00514753	0.0422043	0.000491119	0.0328088	0.0170144	0.00158511	0.00195694	0.00110625	0.00219914	0.0531242	0.00992745	0.00998033	0.00598038	0.0706038	0.00138322	0.0374656	0.00394772	0.00145195	0.000762608	0.00176006	0.0348626	0.0129412	0.00362116	0.00751008	0.014038	0.0139193	0.0194438	0.0263556	0.0161013	0.0266675	0.0152468	0.0430288	0.00740361	0.00501866	0.0121227	0.0349848	0.0753564	0.00166908	0.0101025	0.0389038	0.0501847	0.0927646	0.0616904	0.985259	0.0147413	0.9852587	2.55535
19800	-971.787	-1038.476	66.68925	0.071087	0.0274644	0.0432305	0.0125909	0.0205908	0.0198378	0.0031653	0.161055	0.0169447	0.0547745	0.098466	0.00562663	0.0111478	0.0181602	0.0146638	0.00231332	0.00180936	0.0131862	0.0192563	0.0938667	0.122021	0.0290766	0.0260181	0.0161788	0.0225566	0.0209039	0.03493	0.0447759	0.00743	0.00661971	0.0822077	0.0772203	0.119333	0.0154466	0.0026933	0.082001	0.218189	0.141891	0.0250834	0.0309611	0.127271	0.0404605	0.0879793	0.0161461	0.0343968	0.0363641	0.00541819	0.0520755	0.122253	0.890804	1.20474	0.652836	0.812231	0.937177	1.06703	1.23118	1.53178	0.308338	1.386404	0.0301582	0.0116516	0.0183402	0.00534158	0.0087355	0.00841606	0.00134286	0.0683266	0.00718868	0.0232377	0.0417735	0.00238706	0.00472937	0.00770432	0.00622103	0.000981408	0.00076761	0.00559417	0.00816937	0.0398223	0.0517665	0.0123355	0.011038	0.00686375	0.0095695	0.00886834	0.0148188	0.0189959	0.00315213	0.00280836	0.034876	0.0327602	0.0506261	0.00655312	0.00114261	0.0347884	0.0925653	0.0601964	0.0106415	0.013135	0.0539938	0.0171651	0.0373246	0.00684988	0.0145926	0.0154272	0.00229863	0.0220927	0.051865	0.993656	0.00634363	0.9936564	2.35714
